HITId,Expiration,AssignmentId,WorkerId,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.img1,Input.img2,Input.img3,Input.img4,Input.img5,Input.img6,Input.img7,Input.img8,Input.img9,Input.img10,Input.img11,Input.img12,Input.sentence,Answer.Prolific,Answer.sent,Answer.trust,Answer.trust2,Answer.trust3,Answer.trust4,Answer.trust5,Answer.trust6,Answer.trust7,Answer.trust8,Answer.trust9,Answer.trust10,Answer.trust11,Answer.trust12
362E9TQF2HQY5CC4MNY4W0M07RKIGT,Sat Jun 19 11:04:18 PDT 2021,32SCWG5HIH4RBP8WD7K4IQ6EW06P67,A1F1BIPJR11LSR,Sat Jun 12 11:14:21 PDT 2021,Sat Jun 12 11:32:48 PDT 2021,Tue Jun 15 11:32:48 PDT 2021,Sun Jun 13 04:16:54 PDT 2021,,,1107,100% (109/109),100% (84/84),100% (84/84),https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa01-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MG-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd02-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CL-dd06-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd02-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CL-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CR-dd12-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CL-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MG-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,Red is my favourite colour,A1F1BIPJR11LSR,red,yes,yes,no,no,no,no,yes,no,yes,yes,yes,yes
362E9TQF2HQY5CC4MNY4W0M07RKIGT,Sat Jun 19 11:04:18 PDT 2021,3DH6GAKTYYPN8DK86ZDYSFSL5BEZYE,A110KENBXU7SUJ,Sun Jun 13 04:23:16 PDT 2021,Sun Jun 13 04:41:16 PDT 2021,Wed Jun 16 04:41:16 PDT 2021,Sun Jun 13 09:58:32 PDT 2021,,,1080,100% (123/123),100% (88/88),100% (88/88),https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa01-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MG-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd02-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CL-dd06-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd02-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CL-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CR-dd12-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CL-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MG-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,Red is my favourite colour,A110KENBXU7SUJ,red,yes,yes,no,no,no,no,yes,no,yes,skip,yes,skip
362E9TQF2HQY5CC4MNY4W0M07RKIGT,Sat Jun 19 11:04:18 PDT 2021,3IAEQB9FMEKGG7KCZG6DGQO26J6WDB,A2QI7E49C9VLQ7,Sat Jun 12 11:35:56 PDT 2021,Sat Jun 12 11:46:09 PDT 2021,Tue Jun 15 11:46:09 PDT 2021,Sun Jun 13 04:16:54 PDT 2021,,,613,100% (20/20),100% (20/20),100% (20/20),https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa01-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MG-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd02-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CL-dd06-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd02-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CL-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CR-dd12-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CL-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MG-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,Red is my favourite colour,A2QI7E49C9VLQ7,Red,yes,yes,no,yes,no,yes,no,yes,no,yes,no,no
362E9TQF2HQY5CC4MNY4W0M07RKIGT,Sat Jun 19 11:04:18 PDT 2021,3VD82FOHKQOY665W8YKSFQTYIJUCOI,A2C4X2UUZFWM1G,Sun Jun 13 04:22:15 PDT 2021,Sun Jun 13 04:46:18 PDT 2021,Wed Jun 16 04:46:18 PDT 2021,Sun Jun 13 09:58:32 PDT 2021,,,1443,100% (34/34),100% (34/34),100% (34/34),https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa01-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MG-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd02-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CL-dd06-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd02-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CL-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CR-dd12-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CL-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MG-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,Red is my favourite colour,A2C4X2UUZFWM1G,red,yes,yes,no,no,no,yes,yes,yes,yes,yes,yes,no
362E9TQF2HQY5CC4MNY4W0M07RKIGT,Sat Jun 19 11:04:18 PDT 2021,3X65QVEQI0NQ0L2ZV640N9P4NBDCLJ,A1JIWZJF4REMJ0,Sat Jun 12 11:04:51 PDT 2021,Sat Jun 12 11:10:00 PDT 2021,Tue Jun 15 11:10:00 PDT 2021,Sun Jun 13 04:16:54 PDT 2021,,,309,100% (6/6),100% (6/6),100% (6/6),https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa01-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MG-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd02-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CL-dd06-dh5-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd02-dh5-we05-sano-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CL-dd12-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CR-dd12-we05-sa00-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CL-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MG-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,Red is my favourite colour,A1JIWZJF4REMJ0,Red,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no,yes
3P6ENY9P79WC587F6TGMH0Y1MRXIHS,Sat Jun 19 11:04:18 PDT 2021,33L7PJKHCGYC7VKRN3QM7E32RYO8TO,A2QKAA5YS0P4CI,Sat Jun 12 11:28:17 PDT 2021,Sat Jun 12 11:32:31 PDT 2021,Tue Jun 15 11:32:31 PDT 2021,Sun Jun 13 04:16:54 PDT 2021,,,254,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa01-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MG-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa05-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd12-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MG-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CL-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MG-dd12-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MB-dd02-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MB-dd06-dh5-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MG-dd02-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0.png,The couch is covered in yellow cushions,A2QKAA5YS0P4CI,yellow,no,yes,yes,no,yes,yes,no,yes,yes,yes,yes,no
3P6ENY9P79WC587F6TGMH0Y1MRXIHS,Sat Jun 19 11:04:18 PDT 2021,3IUZPWIU1O7OUDQMRXS0K3JSQSYWKJ,A2M9JNCHRKMCC4,Sat Jun 12 11:25:05 PDT 2021,Sat Jun 12 11:25:41 PDT 2021,Tue Jun 15 11:25:41 PDT 2021,Sun Jun 13 04:16:54 PDT 2021,,,36,100% (36/36),100% (36/36),100% (36/36),https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa01-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MG-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa05-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd12-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MG-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CL-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MG-dd12-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MB-dd02-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MB-dd06-dh5-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MG-dd02-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0.png,The couch is covered in yellow cushions,A2M9JNCHRKMCC4,Yellow,yes,yes,yes,yes,yes,no,no,no,no,no,no,no
3P6ENY9P79WC587F6TGMH0Y1MRXIHS,Sat Jun 19 11:04:18 PDT 2021,3SLE99ER0NDRV5RXW7ZEK4UKK0PZBO,A1F1BIPJR11LSR,Sat Jun 12 11:16:49 PDT 2021,Sat Jun 12 11:35:12 PDT 2021,Tue Jun 15 11:35:12 PDT 2021,Sun Jun 13 04:16:55 PDT 2021,,,1103,100% (109/109),100% (84/84),100% (84/84),https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa01-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MG-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa05-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd12-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MG-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CL-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MG-dd12-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MB-dd02-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MB-dd06-dh5-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MG-dd02-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0.png,The couch is covered in yellow cushions,A1F1BIPJR11LSR,yellow,yes,yes,yes,no,yes,yes,no,yes,no,yes,yes,no
3P6ENY9P79WC587F6TGMH0Y1MRXIHS,Sat Jun 19 11:04:18 PDT 2021,3TOK3KHVJTISUPA0HHCHZ41KH6VO7P,A2XFO0X6RCS98M,Sat Jun 12 11:16:04 PDT 2021,Sat Jun 12 11:17:43 PDT 2021,Tue Jun 15 11:17:43 PDT 2021,Sun Jun 13 04:16:55 PDT 2021,,,99,100% (70/70),100% (70/70),100% (70/70),https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa01-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MG-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa05-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd12-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MG-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CL-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MG-dd12-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MB-dd02-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MB-dd06-dh5-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MG-dd02-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0.png,The couch is covered in yellow cushions,A2XFO0X6RCS98M,yellow,yes,no,no,no,no,no,no,no,no,yes,yes,yes
3P6ENY9P79WC587F6TGMH0Y1MRXIHS,Sat Jun 19 11:04:18 PDT 2021,3Z4XG4ZF48RJOCTBSDRJWHO84U58X0,A335FK4HFOV26Z,Sat Jun 12 11:12:37 PDT 2021,Sat Jun 12 11:14:57 PDT 2021,Tue Jun 15 11:14:57 PDT 2021,Sun Jun 13 04:16:55 PDT 2021,,,140,100% (2/2),100% (2/2),100% (2/2),https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa05-sano-bw6-boh-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa01-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-CR-dd06-gr00-pa03-sa00-bw6-bov-bs000-e11a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MG-dd06-gr00-pa03-sa00-bw6-bov-bs000-e00a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PB-MB-dd06-gr00-pa05-sano-bw6-bov-bs000-e10a1-ftse-fs16-llur-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-CR-dd12-dh5-we05-sa00-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MG-dd06-dh5-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-CL-dd12-we05-sano-ro000-pa05-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MG-dd12-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PP-MB-dd02-we05-sa00-ro000-pa03-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MB-dd06-dh5-we05-sano-ro000-pa01-ad09-ftse-fs16-llcr-sm0.png,https://raw.githubusercontent.com/data-stories/chart-experiment/refactoring/selected-charts-resized/PD-MG-dd02-dh5-we05-sano-ro000-pano-ad09-ftse-fs16-llcr-sm0.png,The couch is covered in yellow cushions,A335FK4HFOV26Z,yellow,yes,yes,no,yes,yes,no,yes,yes,yes,no,yes,yes
